loan_id,age,income,loan_amount,loan_term,interest_rate,employment_years,num_accounts,num_delinquencies,credit_score,employment_type,home_ownership,loan_purpose,default
2392,31,61950,315168,60,6.775660962313311,14.0,10,1.0,507,Unemployed,Own,Debt Consolidation,1
2393,22,27305,250160,24,4.975123670544398,4.0,1,2.0,580,Unemployed,Rent,Education,0
2394,35,51372,91846,36,7.901259637691977,5.0,3,2.0,699,Employed,Mortgage,Debt Consolidation,0
2395,43,61101,97814,24,4.293579978222306,6.0,14,3.0,548,Unemployed,Mortgage,Business,1
2396,23,14105,138050,12,5.080093146683848,0.0,1,3.0,702,Employed,Mortgage,Business,0
2397,31,94716,283841,36,3.7303970356118894,12.0,12,0.0,667,Self-Employed,Own,Auto,0
2398,29,63559,137593,48,9.000764518435696,3.0,3,0.0,498,Self-Employed,Own,Auto,1
2399,48,69533,50436,12,5.232161979300658,11.0,4,2.0,746,Unemployed,Mortgage,Home Improvement,0
2400,46,94138,112411,36,6.995069350826571,5.0,12,1.0,523,Employed,Rent,Business,0
2401,34,44246,206779,60,4.0463458925861,5.0,12,0.0,727,Unemployed,Own,Business,0
2402,47,74351,201745,36,7.61754894286364,2.0,5,3.0,662,Unemployed,Rent,Home Improvement,0
2403,36,57253,134983,60,7.432007725245689,14.0,4,1.0,604,Self-Employed,Own,Debt Consolidation,0
2404,40,55397,201256,60,1.4363007909291312,16.0,4,0.0,539,Unemployed,Own,Business,0
2405,70,40695,5000,36,5.510312734290451,12.0,9,0.0,682,Employed,Own,Business,0
2406,65,101640,157787,24,5.792251333240774,9.0,9,1.0,562,Self-Employed,Own,Auto,0
2407,25,50612,214551,24,4.75069651347247,8.0,9,0.0,770,Self-Employed,Mortgage,Home Improvement,0
2408,57,77486,87535,60,8.961775835701074,13.0,11,0.0,774,Unemployed,Own,Home Improvement,0
2409,57,13124,87274,12,2.456882193935721,7.0,5,0.0,814,Unemployed,Own,Auto,0
2410,27,89499,10016,36,4.379293283969564,14.0,11,3.0,678,Unemployed,Mortgage,Business,0
2411,57,86305,269242,12,3.376655379837062,3.0,13,1.0,609,Employed,Mortgage,Education,1
2412,68,62435,95988,24,8.074803692530416,12.0,5,0.0,620,Unemployed,Mortgage,Home Improvement,0
2413,28,54326,168078,12,2.928465198086581,14.0,2,0.0,612,Employed,Mortgage,Business,0
2414,31,70000,195293,48,0.9185443357555032,2.0,6,3.0,674,Unemployed,Rent,Debt Consolidation,0
2415,60,117219,263405,48,6.578462796001307,3.0,2,0.0,693,Unemployed,Mortgage,Home Improvement,0
2416,49,15919,138457,24,5.152070509952249,7.0,10,0.0,773,Self-Employed,Mortgage,Auto,0
2417,53,79550,109542,12,8.100874051683096,10.0,13,0.0,652,Self-Employed,Mortgage,Home Improvement,0
2418,50,37209,162980,36,7.530858489301086,4.0,5,0.0,509,Employed,Rent,Auto,0
2419,50,59502,246306,24,5.393792102827921,8.0,11,0.0,609,Unemployed,Mortgage,Debt Consolidation,0
2420,25,53802,137237,48,1.892054327166072,0.0,13,3.0,805,Employed,Rent,Business,0
2421,60,49292,78384,24,2.5047442030139395,11.0,12,2.0,494,Self-Employed,Own,Auto,0
2422,62,59738,34443,12,1.067022719550594,12.0,12,0.0,723,Self-Employed,Rent,Auto,0
2423,41,31645,58402,12,5.154346265123668,15.0,5,0.0,610,Self-Employed,Mortgage,Debt Consolidation,0
2424,44,85729,214829,12,3.8532432354890154,10.0,4,0.0,561,Self-Employed,Rent,Education,0
2425,22,15146,125953,60,5.048201460985324,6.0,5,0.0,689,Employed,Rent,Home Improvement,0
2426,52,73494,104435,12,5.933910438764089,2.0,7,1.0,806,Unemployed,Rent,Education,0
2427,53,51836,96302,48,10.245751775905749,3.0,10,3.0,684,Employed,Rent,Home Improvement,1
2428,44,30726,156378,48,6.952168398554399,7.0,13,0.0,623,Unemployed,Rent,Debt Consolidation,0
2429,61,65059,132040,60,5.6783427875709656,3.0,2,0.0,520,Self-Employed,Rent,Debt Consolidation,0
2430,39,21076,129515,48,1.5880080478133185,4.0,1,0.0,640,Employed,Rent,Education,1
2431,53,60992,251199,48,5.565528865753989,7.0,4,0.0,516,Unemployed,Rent,Debt Consolidation,0
2432,29,24428,265351,24,7.704603729486662,0.0,7,3.0,619,Unemployed,Own,Business,0
2433,44,71531,29248,12,6.477098270473517,3.0,1,2.0,643,Self-Employed,Own,Education,0
2434,42,36891,174569,24,2.8803474858765328,9.0,4,0.0,413,Unemployed,Mortgage,Auto,0
2435,48,48725,91735,24,4.5588761343980435,9.0,14,0.0,788,Unemployed,Mortgage,Auto,0
2436,39,67348,131381,48,5.6834323283366714,12.0,6,0.0,526,Employed,Mortgage,Debt Consolidation,0
2437,43,40686,173195,36,4.479717885777645,8.0,6,1.0,631,Self-Employed,Mortgage,Debt Consolidation,0
2438,57,58550,134046,12,3.9572351728220703,8.0,1,0.0,703,Self-Employed,Mortgage,Home Improvement,0
2439,38,22154,167284,36,0.1319955173588534,11.0,7,0.0,780,Unemployed,Mortgage,Education,0
2440,20,75771,200472,48,3.5795469216592926,8.0,14,3.0,570,Unemployed,Own,Education,0
2441,71,104122,172093,60,6.127855883291753,3.0,5,2.0,399,Self-Employed,Own,Business,0
2442,65,129805,101487,24,7.687789891361219,4.0,6,0.0,757,Self-Employed,Own,Auto,0
2443,25,62279,102810,48,5.690397525615625,16.0,1,3.0,525,Self-Employed,Rent,Auto,0
2444,55,79705,42022,48,8.148622098565042,24.0,7,3.0,685,Unemployed,Rent,Business,1
2445,37,15484,85955,36,5.303576631278017,11.0,4,0.0,692,Unemployed,Mortgage,Home Improvement,0
2446,48,97568,297155,60,3.305681661692745,2.0,3,0.0,324,Self-Employed,Own,Business,0
2447,49,79405,90599,24,4.3149768552419205,17.0,12,2.0,488,Self-Employed,Mortgage,Home Improvement,0
2448,41,47901,60496,60,6.74753423028281,5.0,11,0.0,603,Unemployed,Own,Home Improvement,0
2449,33,90929,173994,60,4.829797227786255,10.0,13,3.0,391,Unemployed,Own,Home Improvement,0
2450,34,53638,141722,60,3.893756612851816,7.0,4,3.0,516,Unemployed,Mortgage,Debt Consolidation,0
2451,31,48549,135330,12,1.6061527379592944,8.0,9,1.0,662,Employed,Mortgage,Debt Consolidation,0
2452,32,71883,255678,60,3.2670605475185943,5.0,5,3.0,641,Self-Employed,Rent,Home Improvement,0
2453,43,33416,191184,48,4.50730139947629,14.0,12,0.0,680,Employed,Own,Business,0
2454,34,85540,110250,12,4.046733995115718,7.0,5,0.0,694,Employed,Rent,Business,0
2455,55,33600,118164,12,3.0635017361149073,11.0,8,0.0,481,Unemployed,Rent,Business,0
2456,67,33748,112306,60,9.39344249691061,10.0,7,0.0,521,Self-Employed,Rent,Debt Consolidation,0
2457,36,37257,215605,48,7.001002373227764,7.0,3,3.0,726,Unemployed,Rent,Home Improvement,0
2458,48,78987,126888,24,10.98033927563047,0.0,13,0.0,802,Unemployed,Own,Auto,0
2459,52,44580,15513,60,1.486982205307342,3.0,1,0.0,553,Unemployed,Own,Business,0
2460,52,26300,146376,12,6.282859313844221,11.0,12,0.0,675,Unemployed,Rent,Debt Consolidation,1
2461,46,44858,34723,24,4.4134777273641825,9.0,11,0.0,730,Self-Employed,Own,Education,1
2462,56,59198,313817,24,5.549132504621352,3.0,13,3.0,673,Self-Employed,Rent,Home Improvement,1
2463,52,30475,77574,12,10.12693411503004,8.0,2,0.0,625,Unemployed,Mortgage,Business,0
2464,26,31207,137860,24,1.1512678338710387,9.0,3,1.0,585,Employed,Rent,Debt Consolidation,0
2465,58,112782,169365,48,4.068214591086999,10.0,11,0.0,848,Unemployed,Mortgage,Education,1
2466,58,38485,128350,48,3.62967780348386,17.0,1,0.0,659,Employed,Rent,Home Improvement,0
2467,33,51923,128247,60,4.0748900189574755,0.0,1,0.0,688,Employed,Rent,Auto,0
2468,45,50819,181637,60,0.22329788102896408,14.0,8,0.0,682,Unemployed,Own,Home Improvement,0
2469,55,49466,264466,24,8.713425402594314,9.0,13,0.0,568,Self-Employed,Mortgage,Home Improvement,0
2470,41,75533,207563,12,8.812740140262049,2.0,8,1.0,655,Unemployed,Own,Business,0
2471,61,83703,260888,48,6.954703248940101,8.0,2,0.0,617,Self-Employed,Rent,Home Improvement,0
2472,80,52351,71503,36,2.15405866291058,15.0,8,2.0,615,Employed,Mortgage,Education,0
2473,33,29088,173802,60,6.194103318836058,16.0,11,0.0,681,Self-Employed,Rent,Education,0
2474,24,91861,161643,48,7.66496333240549,2.0,13,2.0,558,Self-Employed,Mortgage,Home Improvement,0
2475,49,57616,176331,24,6.470955442262987,3.0,14,0.0,529,Self-Employed,Mortgage,Home Improvement,0
2476,55,103258,253217,48,5.376598333225388,1.0,2,0.0,700,Unemployed,Rent,Education,0
2477,41,10000,133440,48,9.026450996933061,9.0,13,,596,Employed,Rent,Education,0
2478,66,64885,119587,24,3.727150308414262,9.0,11,0.0,615,Employed,Own,Business,0
2479,24,107965,190048,60,5.0779195045512,12.0,5,2.0,457,Self-Employed,Own,Auto,0
2480,55,51168,16634,60,7.064000823894936,,1,0.0,746,Employed,Rent,Education,0
2481,35,54362,132236,36,6.2946023938122595,12.0,9,0.0,702,Self-Employed,Own,Auto,0
2482,70,67387,139935,36,6.899910600689543,1.0,4,0.0,720,Self-Employed,Own,Auto,0
2483,74,46030,80973,60,6.833841598250109,16.0,10,0.0,688,Self-Employed,Rent,Education,0
2484,33,52198,229279,60,6.8121665263216675,14.0,14,0.0,498,Self-Employed,Mortgage,Business,0
2485,36,51554,70331,60,4.58795398580242,5.0,11,3.0,672,Unemployed,Rent,Home Improvement,0
2486,57,44314,139809,60,3.756236155889286,4.0,2,3.0,589,Self-Employed,Own,Debt Consolidation,0
2487,39,90721,171986,48,5.842846965943966,11.0,1,3.0,553,Employed,Rent,Home Improvement,0
2488,44,71526,251508,36,9.277971767753598,0.0,6,0.0,700,Unemployed,Rent,Debt Consolidation,1
2489,45,66265,149208,24,5.437848244307097,4.0,11,0.0,815,Employed,Mortgage,Education,0
2490,18,80214,220211,12,6.998496027315546,2.0,8,0.0,799,Unemployed,Mortgage,Home Improvement,0
2491,44,53391,202544,24,5.781093315280448,7.0,4,1.0,712,Self-Employed,Own,Home Improvement,0
2492,34,40644,159259,12,10.58431297054073,5.0,1,0.0,646,Unemployed,Own,Debt Consolidation,1
2493,37,44934,68286,48,5.155209897351239,4.0,1,0.0,628,Employed,Own,Business,0
2494,66,60044,42406,36,7.0070924648612705,3.0,6,2.0,559,Unemployed,Own,Education,0
2495,26,33519,157987,12,3.702777534471301,4.0,2,0.0,623,Unemployed,Own,Education,0
2496,57,47493,109297,60,2.6989000746881677,2.0,5,3.0,740,Self-Employed,Rent,Education,0
2497,40,47097,218944,48,5.4827456810021165,10.0,2,2.0,832,Self-Employed,Rent,Home Improvement,0
2498,40,113113,205939,12,8.452744818012695,13.0,9,0.0,568,Unemployed,Own,Auto,0
2499,56,10000,136154,60,7.08397235281887,10.0,2,1.0,450,Self-Employed,Mortgage,Debt Consolidation,1
2500,50,55509,63171,48,0.2839989159240215,14.0,5,2.0,596,Self-Employed,Mortgage,Home Improvement,0
2501,53,103142,188305,12,7.332148206367096,3.0,4,0.0,740,Unemployed,Own,Business,0
2502,59,63046,73653,60,1.6716239929679917,4.0,11,0.0,850,Employed,Rent,Business,0
2503,40,78835,93115,36,7.599980415925964,10.0,1,3.0,781,Self-Employed,Mortgage,Home Improvement,0
2504,35,62495,76543,48,6.861024327144035,10.0,10,0.0,778,Unemployed,Mortgage,Debt Consolidation,0
2505,28,43316,139612,12,5.125486385395404,8.0,9,2.0,565,Unemployed,Mortgage,Education,0
2506,32,10000,237764,60,7.318131515980171,7.0,3,0.0,567,Unemployed,Mortgage,Education,0
2507,89,65136,149621,36,4.839667506222825,2.0,10,2.0,517,Employed,Rent,Auto,0
2508,63,40609,116758,60,5.873409240378322,0.0,8,0.0,583,Employed,Rent,Home Improvement,0
2509,24,39991,35578,36,1.9044239671571326,10.0,4,0.0,741,Employed,Mortgage,Auto,0
2510,25,47525,191409,12,4.859501799172007,12.0,11,3.0,812,Self-Employed,Rent,Business,0
2511,52,103621,91469,60,7.809656427897822,5.0,13,0.0,684,Unemployed,Rent,Education,0
2512,53,120120,158813,60,2.1721017037683987,5.0,13,0.0,624,Unemployed,Own,Education,0
2513,53,65430,123433,24,7.546559208726209,4.0,9,1.0,543,Employed,Own,Auto,0
2514,41,48380,212863,48,0.45320069180200484,6.0,5,2.0,638,Self-Employed,Own,Home Improvement,0
2515,43,30569,138207,60,2.526010405424725,13.0,2,0.0,670,Self-Employed,Own,Auto,0
2516,49,71713,145580,36,4.713032866786014,3.0,8,0.0,503,Unemployed,Mortgage,Business,0
2517,46,104572,186431,48,5.883962500086572,11.0,13,0.0,742,Employed,Own,Home Improvement,0
2518,18,53816,308020,12,4.068218300421743,5.0,4,2.0,607,Unemployed,Own,Business,0
2519,41,10000,216633,48,3.9999821538633786,0.0,14,2.0,736,Employed,Rent,Home Improvement,0
2520,32,76751,143354,24,8.267900948589157,6.0,2,2.0,648,Employed,Mortgage,Auto,0
2521,47,84634,150239,12,8.47172543765637,16.0,6,3.0,679,Unemployed,Rent,Debt Consolidation,1
2522,89,20353,110635,60,4.439011920476222,4.0,1,0.0,579,Employed,Rent,Auto,0
2523,50,64412,78750,12,4.514719062377164,6.0,8,1.0,615,Employed,Rent,Home Improvement,0
2524,40,71280,108543,12,4.782364247205205,8.0,9,2.0,714,Employed,Own,Business,0
2525,58,58172,92088,24,11.0443633913712,8.0,7,3.0,636,Employed,Mortgage,Auto,0
2526,52,40230,199002,36,5.5424053738874965,15.0,13,2.0,539,Self-Employed,Own,Home Improvement,0
2527,51,85398,69660,12,9.42754164112099,4.0,13,0.0,661,Employed,Mortgage,Business,0
2528,54,49915,249990,36,7.330043162242606,8.0,9,0.0,688,Employed,Rent,Business,0
2529,75,22870,206403,48,5.237836922347436,11.0,2,0.0,787,Employed,Mortgage,Business,0
2530,28,10000,151537,24,3.881530857283541,4.0,11,1.0,765,Unemployed,Rent,Home Improvement,0
2531,52,91521,150023,60,7.447974303527264,8.0,1,0.0,643,Self-Employed,Own,Business,1
2532,31,75416,108203,12,3.5346734095434824,12.0,7,3.0,595,Employed,Rent,Business,0
2533,53,62199,170256,36,4.5337173869652165,5.0,4,2.0,627,Employed,Own,Auto,0
2534,31,48993,231606,12,7.147104960928706,7.0,10,0.0,597,Unemployed,Own,Business,0
2535,38,46775,97263,24,4.898538453848182,2.0,8,2.0,700,Self-Employed,Own,Debt Consolidation,0
2536,40,33106,34995,60,4.512618129843572,12.0,3,0.0,754,Self-Employed,Rent,Home Improvement,0
2537,59,49213,202741,48,4.730139859187394,8.0,7,3.0,773,Self-Employed,Own,Business,1
2538,58,10000,174327,48,3.783242487525391,5.0,7,2.0,608,Employed,Mortgage,Business,0
2539,26,41598,65985,36,6.6236616299362,6.0,11,0.0,598,Self-Employed,Mortgage,Education,1
2540,45,52226,94995,48,5.590614318308152,7.0,10,0.0,607,Unemployed,Mortgage,Auto,0
2541,34,75247,85567,36,2.1095698470125814,9.0,9,3.0,456,Unemployed,Mortgage,Business,0
2542,26,59001,95660,60,4.2813329363525385,4.0,11,0.0,529,Employed,Own,Auto,0
2543,41,79873,125723,12,4.5823965097938615,5.0,4,2.0,646,Employed,Mortgage,Auto,1
2544,40,93728,130008,24,4.564889689013343,6.0,14,0.0,687,Employed,Rent,Debt Consolidation,0
2545,81,86454,101190,60,6.997729417787386,8.0,10,0.0,699,Employed,Mortgage,Home Improvement,0
2546,51,71762,93137,60,3.7445162627734847,16.0,13,2.0,571,Unemployed,Mortgage,Debt Consolidation,0
2547,24,60296,132841,48,12.259687981473064,3.0,14,0.0,600,Employed,Rent,Home Improvement,0
2548,36,35480,162576,48,8.963888955542435,0.0,1,0.0,623,Employed,Rent,Education,0
2549,60,78498,126277,24,8.951841031597745,14.0,7,3.0,611,Employed,Mortgage,Debt Consolidation,0
2550,76,101993,236900,12,2.9157529679817507,3.0,10,0.0,718,Employed,Own,Auto,0
2551,21,68552,188106,60,0.4235584704353119,15.0,12,0.0,519,Unemployed,Rent,Business,0
2552,18,107931,30686,48,4.65232651346182,14.0,14,3.0,535,Self-Employed,Own,Education,0
2553,73,21860,189279,60,6.233814681529138,10.0,6,3.0,620,Employed,Own,Home Improvement,0
2554,50,31145,195415,12,5.095103021724944,14.0,11,2.0,513,Unemployed,Mortgage,Debt Consolidation,0
2555,31,81380,117394,36,4.175442461185485,0.0,1,3.0,459,Self-Employed,Own,Education,0
2556,53,66607,37860,12,1.1475302609912257,1.0,9,1.0,500,Unemployed,Own,Debt Consolidation,0
2557,18,92844,150605,60,3.8196468165255393,9.0,10,2.0,625,Self-Employed,Own,Auto,0
2558,45,59613,149421,60,4.892299577556815,6.0,8,1.0,713,Unemployed,Mortgage,Debt Consolidation,0
2559,49,38300,65876,24,4.261582055588253,4.0,10,0.0,715,Employed,Rent,Home Improvement,1
2560,58,54660,41158,60,4.247352798767261,12.0,4,0.0,808,Self-Employed,Mortgage,Home Improvement,0
2561,29,21682,143433,48,3.504282082035661,9.0,5,2.0,660,Unemployed,Rent,Business,0
2562,46,31785,132519,24,9.637146087469578,13.0,8,0.0,673,Employed,Own,Business,0
2563,31,84311,118705,60,7.271118262371624,6.0,2,0.0,624,Employed,Rent,Home Improvement,0
2564,48,81819,143744,12,7.890024844074023,7.0,6,1.0,629,Self-Employed,Rent,Home Improvement,0
2565,31,69075,67291,60,6.1819303525113485,15.0,10,3.0,850,Unemployed,Rent,Home Improvement,0
2566,38,16973,117388,12,2.1622553844556154,1.0,2,1.0,676,Employed,Rent,Education,0
2567,30,51039,189999,12,7.346078011720182,7.0,12,0.0,684,Unemployed,Own,Debt Consolidation,0
2568,54,29375,123752,60,8.870556417642495,3.0,11,3.0,535,Employed,Rent,Education,0
2569,57,89413,24602,12,9.235147291618475,16.0,8,2.0,691,Employed,Rent,Auto,1
2570,41,45406,114548,36,7.059096055085023,20.0,5,0.0,715,Employed,Own,Business,0
2571,45,32856,69738,24,5.50246914789753,9.0,12,0.0,761,Self-Employed,Rent,Debt Consolidation,0
2572,23,60744,170035,60,5.4952710885104565,10.0,10,0.0,713,Unemployed,Mortgage,Business,0
2573,40,43996,173912,36,6.796961613946108,7.0,3,0.0,637,Self-Employed,Rent,Auto,0
2574,44,97093,25591,12,1.3974795095051942,7.0,2,2.0,633,Self-Employed,Mortgage,Home Improvement,0
2575,84,41629,206925,12,7.0964488979177185,8.0,4,0.0,642,Self-Employed,Mortgage,Business,0
2576,28,25019,66586,24,4.2857863907822455,1.0,8,3.0,660,Self-Employed,Mortgage,Home Improvement,0
2577,66,10000,266938,36,11.023666974507385,11.0,1,0.0,776,Self-Employed,Own,Business,0
2578,59,59230,146341,36,4.7487565266114835,3.0,10,2.0,757,Employed,Mortgage,Auto,0
2579,49,45951,56520,60,5.9863426452486,6.0,3,0.0,725,Employed,Mortgage,Business,0
2580,71,24277,64351,12,5.861798936696147,8.0,13,0.0,850,Employed,Own,Auto,0
2581,50,89730,176107,48,3.7696563809137915,4.0,1,0.0,384,Self-Employed,Own,Debt Consolidation,0
2582,50,76681,120652,60,6.64325524903313,10.0,2,0.0,603,Employed,Mortgage,Education,0
2583,44,59294,142750,60,6.355225615677461,5.0,10,1.0,648,Employed,Own,Auto,1
2584,63,94108,270958,60,8.057012086470602,13.0,11,2.0,582,Employed,Rent,Business,0
2585,61,76563,97556,24,7.301118608139721,3.0,7,3.0,557,Self-Employed,Mortgage,Debt Consolidation,0
2586,35,39428,154497,24,5.967868549295083,7.0,1,0.0,478,Unemployed,Mortgage,Auto,0
2587,25,34019,256488,60,3.4530498348141236,2.0,9,1.0,618,Unemployed,Rent,Business,0
2588,41,80449,170288,48,3.5257110447437756,12.0,8,0.0,739,Employed,Own,Auto,0
2589,32,69909,29504,36,9.642526834813577,6.0,1,0.0,727,Self-Employed,Rent,Auto,1
2590,44,64243,187904,36,5.7178664843948415,5.0,10,2.0,574,Unemployed,Rent,Home Improvement,0
2591,63,38837,62774,12,10.691397955737326,7.0,1,3.0,672,Employed,Own,Business,0
2592,38,75198,255510,36,3.454353303309692,7.0,2,0.0,785,Self-Employed,Own,Education,0
2593,44,41112,88284,36,10.984527409854929,10.0,2,2.0,497,Unemployed,Mortgage,Auto,0
2594,45,57450,372713,48,3.141216578390112,10.0,6,2.0,634,Unemployed,Mortgage,Debt Consolidation,0
2595,57,96173,260053,36,4.4040355632853245,7.0,1,0.0,678,Self-Employed,Mortgage,Business,0
2596,18,43479,90254,48,6.605359198022418,7.0,4,0.0,651,Unemployed,Own,Education,0
2597,35,20675,151501,24,7.993846482415809,0.0,7,0.0,735,Employed,Mortgage,Business,0
2598,48,33686,206523,48,7.195199848462745,5.0,13,1.0,500,Employed,Rent,Education,0
2599,63,84857,208774,24,0.7172226525483358,15.0,13,1.0,549,Self-Employed,Mortgage,Education,0
2600,37,66368,183175,48,4.068990886171678,10.0,12,0.0,718,Self-Employed,Own,Auto,0
2601,18,56778,243911,60,2.636191951240506,2.0,9,0.0,479,Employed,Own,Home Improvement,0
2602,54,47272,140777,24,2.046717914013499,6.0,10,0.0,731,Self-Employed,Mortgage,Business,0
2603,35,72133,122496,24,5.459419306297966,5.0,3,0.0,694,Unemployed,Own,Debt Consolidation,0
2604,27,38772,123985,36,0.22107057946641362,13.0,4,0.0,724,Unemployed,Own,Debt Consolidation,0
2605,35,67641,214377,24,7.999767667912646,12.0,5,2.0,603,Unemployed,Mortgage,Home Improvement,0
2606,42,41718,177388,48,7.361973280585103,4.0,5,0.0,700,Unemployed,Mortgage,Debt Consolidation,0
2607,35,37558,171846,60,9.54852445973464,8.0,2,2.0,532,Self-Employed,Rent,Business,0
2608,18,44062,209642,60,2.833386637272572,2.0,13,0.0,608,Unemployed,Own,Debt Consolidation,0
2609,58,50614,5000,36,3.0793899242460885,4.0,5,0.0,653,Self-Employed,Mortgage,Business,0
2610,64,58779,173255,48,8.13040920320352,5.0,10,0.0,560,Employed,Rent,Education,0
2611,54,65886,166392,48,8.319483642959474,4.0,1,0.0,671,Unemployed,Own,Auto,1
2612,27,10000,275160,12,8.871644093982443,9.0,7,0.0,535,Self-Employed,Own,Home Improvement,1
2613,41,39808,35355,24,8.385406951053643,14.0,14,2.0,676,Employed,Rent,Home Improvement,1
2614,44,50210,266788,36,6.047863346643369,7.0,5,0.0,824,Unemployed,Own,Debt Consolidation,0
2615,53,97626,155655,60,4.3498390263361095,2.0,6,0.0,524,Unemployed,Mortgage,Business,0
2616,55,32999,186674,12,7.337497496916129,9.0,14,3.0,647,Unemployed,Rent,Auto,0
2617,33,64069,275693,48,4.395372276247559,9.0,9,2.0,488,Self-Employed,Rent,Debt Consolidation,0
2618,46,97375,192057,24,5.763208868604091,7.0,3,0.0,566,Self-Employed,Mortgage,Auto,0
2619,51,27175,180027,60,4.545549418394584,17.0,1,0.0,720,Employed,Rent,Business,0
2620,66,69849,168171,12,6.166581531156874,9.0,8,0.0,606,Unemployed,Mortgage,Debt Consolidation,0
2621,55,39943,113739,48,8.605167147412086,10.0,2,0.0,724,Employed,Mortgage,Debt Consolidation,0
2622,56,47384,147863,60,4.6263769171567315,0.0,2,0.0,685,Self-Employed,Own,Auto,0
2623,46,39922,96336,60,4.246540726517104,3.0,10,0.0,643,Unemployed,Own,Debt Consolidation,0
2624,66,41703,146657,48,5.234659854068965,10.0,13,0.0,547,Employed,Own,Auto,0
2625,51,128047,5000,48,2.552550140473848,9.0,4,0.0,718,Unemployed,Own,Business,0
2626,32,81111,182177,36,7.160301208669746,6.0,5,3.0,680,Self-Employed,Own,Auto,0
2627,66,87543,140869,60,5.791297258926998,10.0,1,0.0,497,Employed,Mortgage,Business,0
